time,open,high,low,close,volume
2022-03-30,16300.0,16940.0,16090.0,16820.0,3551100
2022-03-31,16940.0,17550.0,16820.0,17000.0,1637700
2022-04-01,16820.0,16940.0,16480.0,16760.0,957200
2022-04-04,16850.0,16880.0,16450.0,16450.0,1028300
2022-04-05,16210.0,17580.0,16210.0,17580.0,3501400
2022-04-06,17920.0,18250.0,17520.0,17730.0,1786300
2022-04-07,17490.0,17850.0,17060.0,17060.0,1142500
2022-04-08,17060.0,17370.0,15870.0,15870.0,2179100
2022-04-12,15900.0,16570.0,15360.0,15450.0,1485100
2022-04-13,15480.0,16450.0,15480.0,16390.0,768700
2022-04-14,16570.0,16820.0,15970.0,16390.0,972300
2022-04-15,16420.0,17030.0,16149.999999999998,16760.0,1287400
2022-04-18,16760.0,17920.0,16760.0,17920.0,3934400
2022-04-19,18650.0,18650.0,17310.0,17310.0,2036600
2022-04-20,17000.0,18160.0,16510.0,17060.0,1217800
2022-04-21,16510.0,17000.0,15870.0,15870.0,2194300
2022-04-22,14780.0,15420.0,14780.0,14780.0,2336200
2022-04-25,14020.0,14350.0,13770.0,13770.0,1157800
2022-04-26,12830.0,13410.0,12830.0,12830.0,1605000
2022-04-27,12830.0,13590.0,12070.0,13590.0,813500
2022-04-28,13710.0,14260.0,13590.0,13590.0,631600
2022-04-29,13530.0,14020.0,13160.0,13560.0,836700
2022-05-04,13410.0,14320.0,13190.0,13770.0,701600
2022-05-05,13830.0,14020.0,13190.0,13530.0,564700
2022-05-06,13220.0,13380.0,12580.0,12580.0,823100
2022-05-09,11730.0,11880.0,11730.0,11730.0,501900
2022-05-10,10940.0,11400.0,10940.0,10940.0,1481300
2022-05-11,10970.0,11330.0,10660.0,11030.0,796900
2022-05-12,10880.0,10970.0,10270.0,10390.0,971800
2022-05-13,10180.0,10660.0,9690.0,9780.0,1411700
2022-05-16,10240.0,10360.0,9630.0,10050.0,400300
2022-05-17,9990.0,10760.0,9870.0,10760.0,518000
2022-05-18,10850.0,11330.0,10540.0,10970.0,469600
2022-05-19,10330.0,10970.0,10330.0,10970.0,440500
2022-05-20,10690.0,11300.0,10660.0,11090.0,499000
2022-05-23,11090.0,11270.0,10540.0,10720.0,429800
2022-05-24,10720.0,10850.0,10300.0,10850.0,302800
2022-05-25,10790.0,11270.0,10630.0,11210.0,646600
2022-05-26,11270.0,11700.0,11090.0,11580.0,506900
2022-05-27,11610.0,12000.0,11270.0,11760.0,420500
2022-05-30,11640.0,12070.0,11520.0,11880.0,447400
2022-05-31,11820.0,11880.0,11490.0,11640.0,606900
2022-06-01,11700.0,11700.0,11270.0,11580.0,408900
2022-06-02,11610.0,12100.0,11460.0,11760.0,881600
2022-06-03,11760.0,12250.0,11580.0,12190.0,679400
2022-06-06,12190.0,12400.0,11730.0,12070.0,807500
2022-06-07,11820.0,12000.0,11460.0,11850.0,429000
2022-06-08,11940.0,12190.0,11850.0,12100.0,410600
2022-06-09,12190.0,12250.0,11940.0,12130.0,367100
2022-06-10,11790.0,12000.0,11330.0,11330.0,870800
2022-06-13,10720.0,10820.0,10540.0,10540.0,764300
2022-06-14,9990.0,10660.0,9930.0,10240.0,434000
2022-06-15,10240.0,10360.0,9540.0,9540.0,731000
2022-06-16,9600.0,9840.0,9140.0,9660.0,408000
2022-06-17,8990.0,9410.0,8990.0,9320.0,487300
2022-06-20,9320.0,9450.0,8680.0,8680.0,253600
2022-06-21,8170.0,9260.0,8100.0,8100.0,321700
2022-06-22,8100.0,8650.0,7740.0,8650.0,416600
2022-06-23,8650.0,9230.0,8230.0,9230.0,237100
2022-06-24,9230.0,9750.0,9020.0,9750.0,259700
2022-06-27,9450.0,10240.0,9450.0,10020.0,192900
2022-06-28,10020.0,10090.0,9690.0,10090.0,210000
2022-06-29,10090.0,10090.0,9690.0,9990.0,222500
2022-06-30,9750.0,9990.0,9510.0,9510.0,219400
2022-07-01,9480.0,9630.0,9080.0,9570.0,155200
2022-07-04,9570.0,9750.0,9510.0,9630.0,96700
2022-07-05,9570.0,9810.0,9480.0,9480.0,125600
2022-07-06,9320.0,9780.0,9200.0,9260.0,112400
2022-07-07,9260.0,9630.0,8930.0,9570.0,222900
2022-07-08,9570.0,9750.0,9350.0,9660.0,117800
2022-07-11,9690.0,9690.0,9110.0,9510.0,115800
2022-07-12,9510.0,9750.0,9380.0,9720.0,223400
2022-07-13,9750.0,9930.0,9570.0,9930.0,218100
2022-07-14,9720.0,10050.0,9720.0,9990.0,85100
2022-07-15,9810.0,10050.0,9810.0,9930.0,112400
2022-07-18,9930.0,10050.0,9870.0,9960.0,154500
2022-07-19,9960.0,9960.0,9630.0,9960.0,121500
2022-07-20,10020.0,10360.0,9750.0,10270.0,465100
2022-07-21,10330.0,10330.0,9990.0,10240.0,175400
2022-07-22,10300.0,10300.0,9990.0,10050.0,134000
2022-07-25,9930.0,9930.0,9690.0,9870.0,128600
2022-07-26,9810.0,9930.0,9690.0,9840.0,99900
2022-07-27,9600.0,9780.0,9540.0,9720.0,105900
2022-07-28,9810.0,9990.0,9780.0,9870.0,182000
2022-07-29,9870.0,9990.0,9750.0,9870.0,124200
2022-08-01,9870.0,10150.0,9870.0,10120.0,310900
2022-08-02,10270.0,10300.0,10050.0,10300.0,313000
2022-08-03,10180.0,10480.0,10120.0,10420.0,377000
2022-08-04,10480.0,10570.0,10360.0,10450.0,471600
2022-08-05,10450.0,10540.0,10360.0,10510.0,242100
2022-08-08,10510.0,10510.0,10330.0,10480.0,317600
2022-08-09,10420.0,11090.0,10360.0,11090.0,1316700
2022-08-10,11090.0,11270.0,10790.0,10970.0,453900
2022-08-11,11030.0,11030.0,10330.0,10630.0,1020200
2022-08-12,10390.0,10660.0,10390.0,10630.0,438100
2022-08-15,10630.0,10690.0,10540.0,10690.0,297300
2022-08-16,10630.0,10720.0,10480.0,10540.0,249700
2022-08-17,10630.0,10690.0,10450.0,10630.0,412000
2022-08-18,10660.0,10660.0,10450.0,10570.0,243400
2022-08-19,10570.0,10570.0,10300.0,10420.0,292300
2022-08-22,10420.0,10420.0,9990.0,10120.0,342800
2022-08-23,9840.0,10050.0,9840.0,9990.0,261400
2022-08-24,10120.0,10180.0,9930.0,10090.0,344900
2022-08-25,10240.0,10240.0,10050.0,10120.0,234700
2022-08-26,10090.0,10150.0,9900.0,9900.0,298200
2022-08-29,9690.0,9810.0,9260.0,9350.0,452400
2022-08-30,9450.0,9570.0,9230.0,9380.0,387400
2022-08-31,9380.0,9690.0,9140.0,9630.0,206300
2022-09-05,9630.0,9840.0,9450.0,9510.0,165500
2022-09-06,9540.0,9690.0,9480.0,9540.0,269800
2022-09-07,9570.0,10180.0,9540.0,10050.0,1254500
2022-09-08,10360.0,10360.0,10020.0,10020.0,330500
2022-09-09,10050.0,10180.0,9510.0,9990.0,397400
2022-09-12,9930.0,10180.0,9450.0,9450.0,600086
2022-09-13,9450.0,9570.0,9140.0,9140.0,537865
2022-09-14,9390.0,9500.0,8960.0,9250.0,316422
2022-09-15,9290.0,9570.0,9210.0,9290.0,164866
2022-09-16,9290.0,9290.0,9000.0,9140.0,212338
2022-09-19,9110.0,9140.0,8540.0,8570.0,354681
2022-09-20,8570.0,8680.0,8360.0,8680.0,251915
2022-09-21,8360.0,8710.0,8360.0,8680.0,224532
2022-09-22,8610.0,8860.0,8570.0,8820.0,262160
2022-09-23,8820.0,8930.0,8790.0,8930.0,306282
2022-09-26,8820.0,8820.0,8430.0,8540.0,340542
2022-09-27,8570.0,8680.0,8540.0,8640.0,201286
2022-09-28,8610.0,8640.0,8360.0,8430.0,189155
2022-09-29,8430.0,8570.0,8290.0,8290.0,199530
2022-09-30,7930.0,8360.0,7860.0,8360.0,312537
2022-10-03,8360.0,8360.0,7860.0,8000.0,147798
2022-10-04,8070.0,8070.0,7640.0,7640.0,196769
2022-10-05,7500.0,8140.000000000001,7500.0,8140.000000000001,225005
2022-10-06,8430.0,8430.0,8070.0,8360.0,321158
2022-10-07,8360.0,8390.0,7790.0,7790.0,270813
2022-10-10,7710.0,7930.0,7500.0,7890.0,157309
2022-10-11,7860.0,7930.0,7360.0,7390.0,257322
2022-10-12,7140.0,7640.0,7000.0,7390.0,207400
2022-10-13,7500.0,7540.0,7290.0,7460.0,128400
2022-10-14,7710.0,7710.0,7460.0,7610.0,200900
2022-10-17,7610.0,7610.0,7290.0,7430.0,76175
2022-10-18,7460.0,7570.0,7360.0,7430.0,274819
2022-10-19,7430.0,7460.0,7360.0,7430.0,158825
2022-10-20,7430.0,7430.0,7140.0,7180.0,149156
2022-10-21,7180.0,7210.0,6680.0,6680.0,332585
2022-10-24,6320.0,6440.0,6210.0,6210.0,336385
2022-10-25,5820.0,6140.0,5790.0,5820.0,396890
2022-10-26,5860.0,5950.0,5570.0,5790.0,131311
2022-10-27,5820.0,6070.0,5710.0,5960.0,194345
2022-10-28,6140.0,6140.0,5930.0,5930.0,199995
2022-10-31,5930.0,5940.0,5570.0,5710.0,121300
2022-11-01,5600.0,5820.0,5600.0,5800.0,88963
2022-11-02,5800.0,5860.0,5760.0,5760.0,95910
2022-11-03,5790.0,6100.0,5790.0,6090.0,199313
2022-11-04,6070.0,6070.0,5710.0,5940.0,136106
2022-11-07,6070.0,6070.0,5640.0,5710.0,164325
2022-11-08,5570.0,5820.0,5540.0,5590.0,76019
2022-11-09,5570.0,5790.0,5570.0,5590.0,125653
2022-11-10,5590.0,5590.0,5200.0,5200.0,369808
2022-11-11,5290.0,5350.0,4840.0,4840.0,353752
2022-11-14,4570.0,4790.0,4510.0,4510.0,275866
2022-11-15,4250.0,4510.0,4190.0,4250.0,404830
2022-11-16,4000.0,4540.0,4000.0,4540.0,338790
2022-11-17,4640.0,4860.0,4640.0,4860.0,229502
2022-11-18,5140.0,5180.0,4730.0,5180.0,315459
2022-11-21,5190.0,5540.0,5180.0,5540.0,216756
2022-11-22,5210.0,5910.0,5210.0,5710.0,319137
2022-11-23,5710.0,5710.0,5470.0,5560.0,131864
2022-11-24,5250.0,5640.0,5250.0,5640.0,65750
2022-11-25,5640.0,5860.0,5640.0,5860.0,114737
2022-11-28,6190.0,6260.0,6060.0,6260.0,259755
2022-11-29,6440.0,6670.0,6260.0,6660.0,342961
2022-11-30,6790.0,6790.0,6570.0,6790.0,165385
2022-12-01,6790.0,7140.0,6790.0,7110.0,257398
2022-12-02,6800.0,7460.0,6710.0,7460.0,154053
2022-12-05,7570.0,7570.0,7090.0,7290.0,317827
2022-12-06,7290.0,7290.0,6780.0,6780.0,217390
2022-12-07,6430.0,6780.0,6360.0,6610.0,280315
2022-12-08,6610.0,6790.0,6610.0,6790.0,146101
2022-12-09,6790.0,6880.0,6540.0,6880.0,58757
2022-12-12,6650.0,7140.0,6650.0,6890.0,66900
2022-12-13,6860.0,6890.0,6640.0,6860.0,53140
2022-12-14,6990.0,6990.0,6730.0,6860.0,88843
2022-12-15,6750.0,6890.0,6750.0,6770.0,95720
2022-12-16,6770.0,6860.0,6640.0,6640.0,155564
2022-12-19,6640.0,6910.0,6610.0,6610.0,74275
2022-12-20,6360.0,6790.0,6150.0,6150.0,160500
2022-12-21,6040.0,6210.0,6040.0,6120.0,266090
2022-12-22,6280.0,6540.0,6120.0,6540.0,213965
2022-12-23,6540.0,6810.0,6540.0,6790.0,187444
2022-12-26,6810.0,6810.0,6430.0,6430.0,102500
